일시,합계 생산(1000 toe),무연탄 생산(1000 toe),천연가스 생산(1000 toe),수력 생산(1000 toe),원자력 생산(1000 toe),신재생 및 기타 생산(1000 toe),합계 소비(1000 toe),석탄 소비(1000 toe),석유 소비(1000 toe),액화천연가스 소비(1000 toe),도시가스 소비(1000 toe),전력 소비(1000 toe),열 소비(1000 toe),신재생 및 기타 소비(%),이산화탄소(CO2)
1999-01-01,2303.0,162.0,0.0,78.0,1928.0,137.0,13466.0,1522.0,8751.0,0.0,1427.0,1450.0,180.0,137.0,373.1
1999-02-01,2216.0,137.0,0.0,94.0,1854.0,132.0,12179.0,1313.0,7800.0,0.0,1404.0,1379.0,152.0,132.0,374.0
1999-03-01,2444.0,174.0,0.0,112.0,2012.0,146.0,13219.0,1566.0,8723.0,0.0,1206.0,1447.0,130.0,146.0,374.9
1999-04-01,2342.0,163.0,0.0,137.0,1889.0,152.0,11957.0,1526.0,7748.0,0.0,978.0,1477.0,76.0,152.0,375.1
1999-05-01,2601.0,151.0,0.0,131.0,2163.0,156.0,10270.0,1544.0,6437.0,0.0,626.0,1463.0,45.0,156.0,374.0
1999-06-01,2504.0,164.0,0.0,130.0,2068.0,142.0,10121.0,1512.0,6424.0,0.0,498.0,1522.0,22.0,142.0,370.8
1999-07-01,2523.0,156.0,0.0,90.0,2126.0,152.0,11144.0,1557.0,7418.0,0.0,420.0,1582.0,15.0,152.0,366.6
1999-08-01,2852.0,149.0,0.0,209.0,2351.0,142.0,11059.0,1527.0,7334.0,0.0,406.0,1635.0,15.0,142.0,363.8
1999-09-01,2743.0,140.0,0.0,179.0,2287.0,137.0,11172.0,1493.0,7445.0,0.0,430.0,1644.0,22.0,137.0,365.3
1999-10-01,2847.0,161.0,0.0,152.0,2363.0,172.0,11851.0,1591.0,7790.0,0.0,640.0,1583.0,74.0,172.0,370.0
1999-11-01,2778.0,168.0,0.0,94.0,2351.0,166.0,12532.0,1555.0,8075.0,0.0,1022.0,1597.0,118.0,166.0,372.8
1999-12-01,2826.0,163.0,0.0,114.0,2376.0,173.0,14059.0,1619.0,8984.0,0.0,1456.0,1643.0,185.0,173.0,373.8
2000-01-01,2787.0,156.0,0.0,114.0,2356.0,161.0,14124.0,1526.0,8784.0,0.0,1762.0,1689.0,203.0,161.0,375.3
2000-02-01,2567.0,143.0,0.0,108.0,2161.0,155.0,13547.0,1365.0,8410.0,0.0,1817.0,1629.0,171.0,155.0,376.3
2000-03-01,2669.0,175.0,0.0,78.0,2245.0,172.0,13777.0,1658.0,8561.0,0.0,1536.0,1704.0,146.0,172.0,377.1
2000-04-01,2493.0,156.0,0.0,77.0,2082.0,180.0,12153.0,1565.0,7548.0,0.0,1133.0,1642.0,85.0,180.0,377.6
2000-05-01,2620.0,158.0,0.0,87.0,2191.0,184.0,12121.0,1706.0,7717.0,0.0,819.0,1646.0,50.0,184.0,375.8
2000-06-01,2550.0,168.0,0.0,119.0,2095.0,168.0,11083.0,1622.0,7001.0,0.0,574.0,1693.0,25.0,168.0,372.1
2000-07-01,2778.0,151.0,0.0,126.0,2323.0,179.0,10952.0,1705.0,6786.0,0.0,486.0,1779.0,17.0,179.0,368.1
2000-08-01,2938.0,154.0,0.0,172.0,2445.0,168.0,11579.0,1657.0,7415.0,0.0,473.0,1848.0,17.0,168.0,365.7
2000-09-01,2914.0,141.0,0.0,221.0,2390.0,162.0,11442.0,1520.0,7454.0,0.0,537.0,1742.0,28.0,162.0,367.5
2000-10-01,2697.0,154.0,0.0,111.0,2229.0,203.0,11823.0,1755.0,7377.0,0.0,716.0,1689.0,83.0,203.0,372.0
2000-11-01,2668.0,165.0,0.0,103.0,2205.0,195.0,13118.0,1888.0,8019.0,0.0,1132.0,1752.0,133.0,195.0,375.2
2000-12-01,2959.0,148.0,0.0,87.0,2521.0,203.0,14240.0,1696.0,8768.0,0.0,1577.0,1788.0,208.0,203.0,376.7
2001-01-01,2918.0,138.0,0.0,72.0,2521.0,187.0,15012.0,1634.0,9140.0,0.0,1982.0,1832.0,238.0,187.0,377.8
2001-02-01,2644.0,148.0,0.0,56.0,2262.0,179.0,13253.0,1433.0,7683.0,0.0,1956.0,1814.0,188.0,179.0,378.8
2001-03-01,2680.0,167.0,0.0,56.0,2258.0,199.0,13900.0,1729.0,8383.0,0.0,1607.0,1821.0,162.0,199.0,379.5
2001-04-01,2792.0,149.0,0.0,73.0,2364.0,206.0,12156.0,1676.0,7163.0,0.0,1223.0,1800.0,87.0,206.0,379.8
2001-05-01,2718.0,153.0,0.0,83.0,2270.0,211.0,11929.0,1673.0,7440.0,0.0,805.0,1757.0,42.0,211.0,378.8
2001-06-01,2576.0,153.0,0.0,96.0,2134.0,194.0,11773.0,1780.0,7383.0,0.0,583.0,1811.0,22.0,194.0,375.2
2001-07-01,2836.0,137.0,0.0,150.0,2343.0,207.0,10901.0,1757.0,6538.0,0.0,545.0,1837.0,19.0,207.0,370.2
2001-08-01,3091.0,137.0,0.0,165.0,2595.0,194.0,11555.0,1715.0,7190.0,0.0,512.0,1929.0,15.0,194.0,367.8
2001-09-01,2704.0,144.0,0.0,99.0,2276.0,185.0,12146.0,1631.0,7879.0,0.0,519.0,1910.0,22.0,185.0,369.7
2001-10-01,2675.0,132.0,0.0,72.0,2238.0,233.0,11717.0,1775.0,7147.0,0.0,686.0,1812.0,65.0,233.0,374.2
2001-11-01,2816.0,135.0,0.0,62.0,2393.0,226.0,13286.0,1745.0,8159.0,0.0,1146.0,1871.0,139.0,226.0,377.6
2001-12-01,2795.0,126.0,0.0,54.0,2379.0,236.0,15475.0,1810.0,9512.0,0.0,1728.0,1970.0,219.0,236.0,378.3
2002-01-01,2815.0,141.0,0.0,58.0,2417.0,199.0,15325.0,1836.0,8914.0,0.0,2057.0,2094.0,225.0,199.0,379.4
2002-02-01,2724.0,114.0,0.0,60.0,2354.0,196.0,13698.0,1502.0,8019.0,0.0,1863.0,1935.0,183.0,196.0,380.5
2002-03-01,2959.0,141.0,0.0,74.0,2537.0,207.0,14301.0,1755.0,8648.0,0.0,1578.0,1964.0,150.0,207.0,380.6
2002-04-01,2600.0,136.0,0.0,72.0,2156.0,236.0,13072.0,1693.0,7860.0,0.0,1235.0,1963.0,86.0,236.0,381.0
2002-05-01,3064.0,138.0,0.0,113.0,2566.0,248.0,12110.0,1813.0,7168.0,0.0,912.0,1916.0,53.0,248.0,380.3
2002-06-01,2992.0,111.0,0.0,136.0,2527.0,218.0,11592.0,1754.0,7013.0,0.0,668.0,1912.0,27.0,218.0,376.9
2002-07-01,3132.0,125.0,0.0,146.0,2619.0,242.0,11901.0,1845.0,7195.0,0.0,632.0,1967.0,21.0,242.0,372.7
2002-08-01,3341.0,116.0,0.0,221.0,2757.0,247.0,12267.0,1739.0,7629.0,0.0,597.0,2032.0,23.0,247.0,369.9
2002-09-01,2878.0,111.0,0.0,210.0,2296.0,261.0,12544.0,1703.0,7943.0,0.0,633.0,1970.0,34.0,261.0,371.8
2002-10-01,2967.0,126.0,0.0,78.0,2484.0,280.0,13230.0,1873.0,8113.0,0.0,889.0,1974.0,100.0,280.0,376.9
2002-11-01,2801.0,122.0,0.0,70.0,2325.0,285.0,14656.0,2005.0,8518.0,0.0,1568.0,2091.0,189.0,285.0,380.0
2002-12-01,3249.0,113.0,0.0,91.0,2741.0,305.0,16181.0,1965.0,9616.0,0.0,1937.0,2131.0,226.0,305.0,380.9
2003-01-01,3392.0,122.0,0.0,83.0,2937.0,251.0,16430.0,1986.0,9315.0,0.0,2313.0,2272.0,297.0,248.0,381.9
2003-02-01,2777.0,115.0,0.0,77.0,2346.0,239.0,14478.0,1751.0,7991.0,0.0,2136.0,2145.0,218.0,237.0,382.9
2003-03-01,3348.0,132.0,0.0,80.0,2872.0,264.0,14402.0,1871.0,8174.0,0.0,1789.0,2115.0,192.0,262.0,384.1
2003-04-01,2963.0,132.0,0.0,95.0,2466.0,270.0,12870.0,1840.0,7180.0,0.0,1384.0,2094.0,105.0,268.0,384.7
2003-05-01,2847.0,123.0,0.0,190.0,2257.0,277.0,12832.0,1876.0,7646.0,0.0,982.0,2000.0,55.0,274.0,383.2
2003-06-01,2902.0,123.0,0.0,164.0,2361.0,253.0,12519.0,1733.0,7752.0,0.0,729.0,2018.0,35.0,251.0,379.4
2003-07-01,3640.0,126.0,0.0,206.0,3038.0,270.0,12326.0,1930.0,7381.0,0.0,683.0,2030.0,33.0,268.0,374.7
2003-08-01,3588.0,115.0,0.0,242.0,2978.0,253.0,12444.0,1808.0,7627.0,0.0,638.0,2089.0,31.0,251.0,372.1
2003-09-01,3246.0,112.0,0.0,290.0,2601.0,243.0,12078.0,1776.0,7305.0,0.0,669.0,2047.0,41.0,241.0,374.0
2003-10-01,3514.0,127.0,0.0,132.0,2949.0,306.0,13653.0,1988.0,8324.0,0.0,896.0,2046.0,95.0,304.0,378.6
2003-11-01,3293.0,127.0,0.0,84.0,2782.0,300.0,14366.0,1911.0,8533.0,0.0,1332.0,2140.0,153.0,297.0,381.4
2003-12-01,3355.0,130.0,0.0,80.0,2831.0,314.0,16153.0,1959.0,9443.0,0.0,1918.0,2254.0,267.0,312.0,382.3
2004-01-01,3090.0,115.0,0.0,80.0,2594.0,300.0,15933.0,1846.0,8958.0,0.0,2259.0,2301.0,272.0,297.0,384.1
2004-02-01,2842.0,127.0,0.0,56.0,2371.0,289.0,14890.0,1772.0,7894.0,0.0,2390.0,2329.0,220.0,286.0,385.6
2004-03-01,3062.0,135.0,0.0,58.0,2548.0,322.0,15116.0,1830.0,8555.0,0.0,1958.0,2266.0,189.0,318.0,385.9
2004-04-01,2932.0,131.0,0.0,58.0,2408.0,335.0,13373.0,1731.0,7541.0,0.0,1464.0,2203.0,105.0,330.0,386.2
2004-05-01,3149.0,114.0,0.0,91.0,2602.0,343.0,13040.0,1848.0,7623.0,0.0,1050.0,2115.0,65.0,339.0,384.9
2004-06-01,3266.0,104.0,0.0,151.0,2696.0,314.0,12609.0,1763.0,7530.0,0.0,813.0,2161.0,32.0,311.0,381.4
2004-07-01,3631.0,114.0,0.0,280.0,2900.0,336.0,12409.0,1893.0,7222.0,0.0,732.0,2200.0,32.0,331.0,376.9
2004-08-01,3874.0,119.0,0.0,273.0,3166.0,315.0,12911.0,1776.0,7768.0,0.0,689.0,2343.0,23.0,310.0,374.1
2004-09-01,3392.0,110.0,0.0,162.0,2818.0,302.0,12567.0,1722.0,7612.0,0.0,696.0,2205.0,35.0,297.0,376.1
2004-10-01,3293.0,129.0,0.0,88.0,2699.0,377.0,13564.0,2026.0,8035.0,0.0,913.0,2130.0,87.0,373.0,380.8
2004-11-01,3355.0,120.0,0.0,84.0,2787.0,364.0,13956.0,1854.0,8000.0,0.0,1344.0,2247.0,150.0,360.0,383.7
2004-12-01,3883.0,118.0,213.0,83.0,3090.0,380.0,16084.0,2041.0,9205.0,0.0,1884.0,2340.0,239.0,376.0,385.4
2005-01-01,3431.0,104.0,56.0,69.0,2887.0,314.0,16487.0,1896.0,8932.0,0.0,2536.0,2515.0,300.0,308.0,386.6
2005-02-01,3321.0,82.0,50.0,59.0,2831.0,298.0,14754.0,1631.0,7711.0,0.0,2490.0,2365.0,265.0,293.0,387.5
2005-03-01,3707.0,115.0,57.0,50.0,3159.0,328.0,15977.0,1843.0,8936.0,0.0,2242.0,2411.0,224.0,321.0,388.2
2005-04-01,3732.0,104.0,54.0,83.0,3164.0,328.0,13977.0,1643.0,7894.0,0.0,1650.0,2354.0,115.0,322.0,387.9
2005-05-01,3908.0,106.0,30.0,118.0,3321.0,333.0,13081.0,1863.0,7500.0,0.0,1101.0,2229.0,61.0,328.0,387.0
2005-06-01,3488.0,113.0,36.0,111.0,2923.0,305.0,12965.0,1672.0,7780.0,0.0,853.0,2306.0,32.0,301.0,384.0
2005-07-01,3615.0,110.0,37.0,180.0,2963.0,324.0,12502.0,1731.0,7282.0,0.0,761.0,2354.0,28.0,320.0,378.9
2005-08-01,3961.0,108.0,27.0,208.0,3314.0,305.0,13329.0,1880.0,7937.0,0.0,710.0,2446.0,25.0,300.0,376.3
2005-09-01,3399.0,104.0,24.0,137.0,2841.0,293.0,13281.0,2072.0,7731.0,0.0,729.0,2349.0,33.0,288.0,378.3
2005-10-01,3812.0,106.0,40.0,124.0,3171.0,371.0,13274.0,2008.0,7536.0,0.0,942.0,2250.0,91.0,366.0,382.7
2005-11-01,3578.0,116.0,56.0,79.0,2957.0,370.0,14785.0,1965.0,8393.0,0.0,1452.0,2380.0,161.0,365.0,386.3
2005-12-01,3795.0,109.0,50.0,80.0,3165.0,392.0,17131.0,1951.0,9446.0,0.0,2345.0,2629.0,317.0,385.0,387.5
2006-01-01,3808.0,108.0,58.0,52.0,3250.0,341.0,16926.0,1867.0,8818.0,0.0,2835.0,2737.0,285.0,322.0,388.3
2006-02-01,3410.0,102.0,54.0,45.0,2886.0,325.0,15120.0,1693.0,7774.0,0.0,2451.0,2578.0,247.0,306.0,389.1
2006-03-01,3360.0,114.0,58.0,48.0,2781.0,358.0,15595.0,1781.0,8492.0,0.0,2172.0,2517.0,211.0,336.0,390.0
2006-04-01,3390.0,102.0,56.0,61.0,2812.0,359.0,14080.0,1704.0,7697.0,0.0,1660.0,2479.0,129.0,339.0,391.0
2006-05-01,3705.0,102.0,32.0,108.0,3100.0,363.0,13810.0,1915.0,7928.0,0.0,1153.0,2352.0,58.0,346.0,389.9
2006-06-01,3746.0,108.0,32.0,145.0,3128.0,334.0,13298.0,1890.0,7728.0,0.0,896.0,2375.0,36.0,318.0,386.4
2006-07-01,4083.0,95.0,32.0,267.0,3337.0,352.0,12656.0,1681.0,7324.0,0.0,826.0,2408.0,35.0,336.0,381.8
2006-08-01,4121.0,101.0,29.0,269.0,3390.0,333.0,13747.0,1887.0,8078.0,0.0,812.0,2568.0,26.0,316.0,378.6
2006-09-01,3644.0,110.0,4.0,108.0,3099.0,323.0,13500.0,1996.0,7774.0,0.0,811.0,2531.0,35.0,304.0,380.6
2006-10-01,3880.0,100.0,28.0,87.0,3253.0,413.0,13615.0,1978.0,7997.0,0.0,891.0,2263.0,60.0,385.0,385.2
2006-11-01,3649.0,118.0,38.0,56.0,3019.0,420.0,15272.0,2050.0,8597.0,0.0,1532.0,2487.0,163.0,382.0,387.9
2006-12-01,3786.0,112.0,42.0,61.0,3134.0,438.0,17255.0,2020.0,9457.0,0.0,2341.0,2696.0,263.0,402.0,389.5
2007-01-01,3314.0,123.0,45.0,47.0,2718.0,381.0,17179.0,1991.0,9027.0,0.0,2683.0,2799.0,282.0,351.0,390.5
2007-02-01,2917.0,103.0,39.0,46.0,2373.0,357.0,15742.0,1917.0,8163.0,0.0,2396.0,2674.0,218.0,334.0,391.0
2007-03-01,3254.0,120.0,42.0,55.0,2638.0,399.0,15889.0,1919.0,8592.0,0.0,2160.0,2592.0,209.0,368.0,392.2
2007-04-01,3164.0,115.0,37.0,55.0,2554.0,403.0,15265.0,1977.0,8321.0,0.0,1811.0,2612.0,132.0,373.0,393.0
2007-05-01,3094.0,112.0,29.0,75.0,2466.0,412.0,14376.0,2003.0,8187.0,0.0,1210.0,2497.0,62.0,381.0,391.7
2007-06-01,2929.0,107.0,23.0,88.0,2337.0,375.0,13642.0,1889.0,7867.0,0.0,948.0,2512.0,35.0,350.0,388.1
2007-07-01,3174.0,101.0,24.0,110.0,2554.0,385.0,13967.0,2093.0,8005.0,0.0,860.0,2567.0,33.0,371.0,383.3
2007-08-01,3546.0,105.0,32.0,212.0,2827.0,371.0,13958.0,1961.0,8017.0,0.0,838.0,2724.0,28.0,348.0,381.0
2007-09-01,3169.0,90.0,12.0,191.0,2517.0,359.0,13820.0,1838.0,8118.0,0.0,820.0,2639.0,38.0,334.0,383.0
2007-10-01,3147.0,126.0,28.0,86.0,2454.0,453.0,14820.0,2132.0,8530.0,0.0,1094.0,2511.0,85.0,423.0,387.1
2007-11-01,3277.0,129.0,19.0,64.0,2612.0,453.0,16036.0,2180.0,8797.0,0.0,1718.0,2690.0,184.0,418.0,390.2
2007-12-01,3354.0,113.0,23.0,57.0,2682.0,480.0,17323.0,2155.0,9097.0,0.0,2416.0,2886.0,271.0,439.0,391.6
2008-01-01,3501.0,132.0,33.0,66.0,2873.0,397.0,17813.0,2214.0,9012.0,0.0,2798.0,3021.0,321.0,370.0,392.5
2008-02-01,3340.0,104.0,29.0,67.0,2756.0,384.0,16519.0,2001.0,8161.0,0.0,2711.0,2939.0,289.0,352.0,393.5
2008-03-01,3573.0,121.0,10.0,70.0,2953.0,419.0,16645.0,2143.0,8732.0,0.0,2263.0,2863.0,198.0,389.0,394.6
2008-04-01,3231.0,117.0,0.0,80.0,2610.0,424.0,14724.0,2087.0,7760.0,0.0,1602.0,2727.0,111.0,395.0,395.2
2008-05-01,3239.0,106.0,0.0,94.0,2607.0,432.0,14798.0,2226.0,8297.0,0.0,1178.0,2590.0,65.0,404.0,393.9
2008-06-01,3177.0,110.0,0.0,103.0,2573.0,391.0,13778.0,2173.0,7500.0,0.0,1051.0,2610.0,40.0,372.0,390.5
2008-07-01,3310.0,100.0,0.0,136.0,2654.0,419.0,13962.0,2098.0,7661.0,0.0,989.0,2753.0,31.0,392.0,385.7
2008-08-01,3656.0,94.0,10.0,241.0,2916.0,395.0,14048.0,2028.0,7825.0,0.0,929.0,2840.0,29.0,369.0,382.8
2008-09-01,3149.0,98.0,36.0,141.0,2497.0,377.0,14157.0,2173.0,7900.0,0.0,966.0,2694.0,35.0,354.0,384.8
2008-10-01,3342.0,104.0,30.0,90.0,2610.0,508.0,14391.0,2272.0,7771.0,0.0,1166.0,2615.0,79.0,447.0,389.2
2008-11-01,3276.0,99.0,33.0,57.0,2567.0,521.0,14998.0,2200.0,7774.0,0.0,1694.0,2654.0,185.0,440.0,392.3
2008-12-01,3583.0,107.0,54.0,49.0,2842.0,532.0,17222.0,2264.0,8924.0,0.0,2418.0,2810.0,285.0,462.0,393.7
2009-01-01,3423.0,92.0,59.0,66.0,2773.0,433.0,16695.0,1873.0,8294.0,0.0,2787.0,2954.0,336.0,385.0,394.4
2009-02-01,3060.0,99.0,58.0,52.0,2439.0,413.0,15434.0,1542.0,7990.0,0.0,2377.0,2864.0,240.0,368.0,395.2
2009-03-01,3344.0,106.0,58.0,60.0,2663.0,457.0,15587.0,1728.0,8252.0,0.0,2133.0,2805.0,213.0,402.0,396.4
2009-04-01,3254.0,104.0,49.0,68.0,2581.0,452.0,14831.0,1711.0,8107.0,0.0,1653.0,2793.0,124.0,402.0,397.0
2009-05-01,3467.0,90.0,31.0,104.0,2780.0,462.0,14447.0,1828.0,8324.0,0.0,1176.0,2618.0,62.0,410.0,395.4
2009-06-01,3347.0,106.0,27.0,131.0,2668.0,415.0,13854.0,1802.0,7970.0,0.0,959.0,2673.0,38.0,376.0,391.6
2009-07-01,3610.0,100.0,27.0,231.0,2811.0,441.0,14214.0,2164.0,7843.0,0.0,948.0,2789.0,34.0,399.0,387.3
2009-08-01,3513.0,93.0,43.0,208.0,2754.0,415.0,14179.0,1945.0,8029.0,0.0,922.0,2842.0,29.0,375.0,384.9
2009-09-01,3055.0,104.0,8.0,104.0,2437.0,402.0,14133.0,2126.0,7744.0,0.0,940.0,2883.0,35.0,360.0,386.8
2009-10-01,3336.0,87.0,56.0,64.0,2619.0,510.0,15097.0,2168.0,8586.0,0.0,1095.0,2670.0,80.0,457.0,391.6
2009-11-01,3153.0,97.0,27.0,49.0,2464.0,517.0,15812.0,2108.0,8310.0,0.0,1795.0,2884.0,197.0,454.0,394.9
2009-12-01,3574.0,95.0,56.0,76.0,2784.0,563.0,17798.0,2020.0,9067.0,0.0,2673.0,3151.0,320.0,481.0,396.0
2010-01-01,3557.0,83.0,60.0,86.0,2849.0,480.0,18144.0,2099.0,8605.0,101.0,3115.0,3415.0,385.0,424.0,397.1
2010-02-01,3154.0,77.0,61.0,81.0,2458.0,477.0,16379.0,1969.0,7789.0,83.0,2641.0,3201.0,274.0,422.0,397.9
2010-03-01,3196.0,92.0,51.0,97.0,2438.0,518.0,16758.0,2250.0,8327.0,97.0,2329.0,3059.0,249.0,448.0,398.0
2010-04-01,3213.0,88.0,38.0,105.0,2461.0,521.0,16464.0,2381.0,8322.0,84.0,1974.0,3095.0,167.0,442.0,398.3
2010-05-01,3449.0,74.0,40.0,116.0,2706.0,515.0,15475.0,2345.0,8226.0,65.0,1418.0,2909.0,78.0,434.0,397.8
2010-06-01,3382.0,80.0,21.0,114.0,2676.0,492.0,15024.0,2479.0,8020.0,67.0,1075.0,2910.0,42.0,431.0,394.8
2010-07-01,3574.0,77.0,29.0,109.0,2852.0,507.0,14831.0,2292.0,7946.0,71.0,990.0,3057.0,33.0,441.0,390.3
2010-08-01,3643.0,73.0,36.0,168.0,2860.0,506.0,15371.0,2336.0,8386.0,73.0,902.0,3205.0,30.0,439.0,387.8
2010-09-01,3192.0,71.0,33.0,223.0,2361.0,505.0,14889.0,2277.0,8056.0,63.0,893.0,3118.0,40.0,441.0,389.5
2010-10-01,3463.0,82.0,59.0,111.0,2718.0,493.0,15689.0,2408.0,8577.0,72.0,1191.0,2886.0,102.0,454.0,393.6
2010-11-01,3513.0,87.0,58.0,80.0,2778.0,509.0,17193.0,2542.0,8913.0,92.0,1868.0,3105.0,204.0,469.0,396.6
