일시,합계 생산(1000 toe),무연탄 생산(1000 toe),천연가스 생산(1000 toe),수력 생산(1000 toe),원자력 생산(1000 toe),신재생 및 기타 생산(1000 toe),합계 소비(1000 toe),석탄 소비(1000 toe),석유 소비(1000 toe),액화천연가스 소비(1000 toe),도시가스 소비(1000 toe),전력 소비(1000 toe),열 소비(1000 toe),신재생 및 기타 소비(%),이산화탄소(CO2)
2010-12-01,3579.0,88.0,56.0,102.0,2792.0,542.0,19184.0,2811.0,9353.0,121.0,2686.0,3379.0,334.0,501.0,397.6
2011-01-01,3610.0,83.0,62.0,140.0,2685.0,639.0,19750.0,2530.0,8967.0,76.0,3604.0,3708.0,419.0,446.0,398.6
2011-02-01,3355.0,69.0,56.0,104.0,2554.0,573.0,17597.0,2470.0,8126.0,100.0,2780.0,3427.0,289.0,405.0,399.4
2011-03-01,3581.0,88.0,1.0,91.0,2814.0,587.0,18346.0,2934.0,8742.0,120.0,2567.0,3307.0,263.0,414.0,399.8
2011-04-01,3454.0,85.0,0.0,77.0,2743.0,549.0,15966.0,2645.0,7447.0,104.0,1971.0,3245.0,154.0,400.0,400.5
2011-05-01,3675.0,81.0,12.0,160.0,2919.0,502.0,15883.0,2737.0,8080.0,110.0,1445.0,3050.0,81.0,380.0,400.0
2011-06-01,3455.0,83.0,51.0,169.0,2636.0,516.0,15645.0,2734.0,8080.0,105.0,1214.0,3075.0,50.0,388.0,396.9
2011-07-01,3927.0,80.0,39.0,278.0,3006.0,524.0,16333.0,2788.0,8578.0,137.0,1171.0,3208.0,46.0,405.0,392.1
2011-08-01,4008.0,75.0,38.0,268.0,3106.0,522.0,16455.0,2700.0,8769.0,139.0,1101.0,3300.0,39.0,407.0,388.8
2011-09-01,3345.0,76.0,37.0,143.0,2592.0,497.0,15974.0,2595.0,8522.0,125.0,1125.0,3171.0,42.0,394.0,390.9
2011-10-01,3487.0,78.0,38.0,85.0,2751.0,535.0,16702.0,2910.0,8746.0,87.0,1402.0,3063.0,106.0,389.0,395.9
2011-11-01,3467.0,87.0,56.0,78.0,2688.0,558.0,17236.0,2922.0,8751.0,59.0,1778.0,3172.0,156.0,399.0,398.6
2011-12-01,3624.0,85.0,62.0,90.0,2771.0,615.0,19353.0,2898.0,9486.0,89.0,2712.0,3412.0,332.0,424.0,399.9
2012-01-01,3714.0,74.0,55.0,89.0,2767.0,729.0,19370.0,2578.0,8872.0,83.0,3227.0,3654.0,414.0,543.0,401.3
2012-02-01,3470.0,80.0,53.0,80.0,2551.0,706.0,18639.0,2506.0,8396.0,88.0,3138.0,3606.0,375.0,530.0,402.2
2012-03-01,3553.0,81.0,37.0,95.0,2633.0,707.0,17810.0,2604.0,8137.0,130.0,2655.0,3468.0,281.0,535.0,403.4
2012-04-01,3339.0,77.0,35.0,145.0,2403.0,680.0,16348.0,2584.0,7669.0,114.0,2002.0,3311.0,162.0,507.0,404.3
2012-05-01,3476.0,81.0,36.0,138.0,2589.0,634.0,16408.0,2685.0,8448.0,132.0,1454.0,3129.0,69.0,492.0,403.2
2012-06-01,3544.0,79.0,34.0,115.0,2695.0,623.0,15946.0,2358.0,8551.0,102.0,1246.0,3149.0,46.0,495.0,399.6
2012-07-01,3644.0,78.0,33.0,150.0,2729.0,654.0,16100.0,2438.0,8426.0,121.0,1274.0,3281.0,37.0,524.0,394.9
2012-08-01,3893.0,78.0,31.0,199.0,2947.0,638.0,16273.0,2610.0,8340.0,126.0,1229.0,3432.0,32.0,504.0,392.2
2012-09-01,3726.0,76.0,29.0,189.0,2819.0,614.0,16118.0,2569.0,8431.0,64.0,1257.0,3258.0,41.0,498.0,393.9
2012-10-01,3535.0,78.0,22.0,144.0,2674.0,617.0,16456.0,2714.0,8585.0,50.0,1554.0,3002.0,80.0,471.0,398.9
2012-11-01,3229.0,88.0,17.0,129.0,2306.0,688.0,17930.0,2706.0,8807.0,64.0,2376.0,3262.0,206.0,509.0,402.3
2012-12-01,3626.0,73.0,56.0,144.0,2607.0,746.0,19571.0,2665.0,9021.0,83.0,3317.0,3576.0,360.0,549.0,403.1
2013-01-01,3927.0,75.0,53.0,119.0,2884.0,796.0,20114.0,2621.0,8966.0,88.0,3619.0,3826.0,415.0,579.0,404.2
2013-02-01,3337.0,61.0,45.0,125.0,2385.0,721.0,17794.0,2455.0,7828.0,78.0,3051.0,3527.0,328.0,526.0,405.3
2013-03-01,3538.0,68.0,48.0,124.0,2548.0,751.0,17934.0,2607.0,8448.0,43.0,2640.0,3399.0,251.0,547.0,406.0
2013-04-01,3269.0,75.0,44.0,145.0,2281.0,725.0,16820.0,2445.0,8037.0,48.0,2217.0,3355.0,176.0,543.0,406.8
2013-05-01,3178.0,70.0,43.0,153.0,2221.0,690.0,16347.0,2525.0,8271.0,49.0,1656.0,3222.0,82.0,543.0,405.5
2013-06-01,3021.0,64.0,18.0,166.0,2067.0,706.0,16214.0,2725.0,8302.0,52.0,1334.0,3214.0,47.0,542.0,401.9
2013-07-01,3457.0,68.0,38.0,223.0,2382.0,747.0,16621.0,2835.0,8395.0,103.0,1311.0,3369.0,44.0,565.0,397.9
2013-08-01,3627.0,64.0,39.0,212.0,2576.0,736.0,16537.0,2518.0,8612.0,91.0,1228.0,3496.0,37.0,555.0,394.8
2013-09-01,3411.0,61.0,36.0,140.0,2469.0,706.0,15790.0,2540.0,8075.0,72.0,1183.0,3335.0,41.0,544.0,396.3
2013-10-01,3485.0,73.0,35.0,137.0,2480.0,760.0,16550.0,2699.0,8511.0,40.0,1487.0,3179.0,87.0,547.0,400.8
2013-11-01,3496.0,71.0,32.0,117.0,2474.0,802.0,17873.0,2751.0,8779.0,67.0,2188.0,3314.0,221.0,555.0,403.9
2013-12-01,3576.0,68.0,33.0,111.0,2516.0,848.0,19768.0,2883.0,9298.0,82.0,2965.0,3603.0,343.0,594.0,405.6
2014-01-01,4056.0,70.0,34.0,113.0,2859.0,981.0,19492.0,2905.0,8717.0,87.0,3190.0,3765.0,288.0,541.0,406.6
2014-02-01,3644.0,69.0,29.0,116.0,2536.0,894.0,17781.0,2707.0,7916.0,66.0,2812.0,3545.0,232.0,503.0,407.7
2014-03-01,3884.0,75.0,31.0,136.0,2681.0,961.0,18226.0,2885.0,8630.0,50.0,2459.0,3495.0,180.0,529.0,409.2
2014-04-01,3983.0,79.0,29.0,120.0,2823.0,932.0,17172.0,3111.0,8217.0,37.0,1822.0,3377.0,96.0,514.0,409.1
2014-05-01,3965.0,60.0,11.0,138.0,2877.0,879.0,16828.0,2948.0,8584.0,37.0,1484.0,3216.0,61.0,500.0,407.5
2014-06-01,3735.0,58.0,30.0,140.0,2662.0,845.0,16353.0,2966.0,8258.0,59.0,1279.0,3256.0,36.0,499.0,404.3
2014-07-01,3970.0,64.0,29.0,152.0,2828.0,898.0,16608.0,2806.0,8432.0,77.0,1293.0,3441.0,33.0,526.0,399.3
2014-08-01,4039.0,61.0,28.0,175.0,2955.0,819.0,17094.0,2928.0,8913.0,87.0,1181.0,3444.0,32.0,509.0,396.9
2014-09-01,3704.0,59.0,26.0,168.0,2606.0,845.0,16216.0,2849.0,8307.0,88.0,1163.0,3283.0,34.0,492.0,398.9
2014-10-01,3887.0,64.0,26.0,146.0,2746.0,904.0,17038.0,3070.0,8679.0,39.0,1415.0,3253.0,71.0,510.0,402.6
2014-11-01,3685.0,62.0,24.0,121.0,2541.0,936.0,17516.0,2922.0,8614.0,53.0,1935.0,3332.0,152.0,508.0,405.8
2014-12-01,4165.0,67.0,24.0,124.0,2887.0,1063.0,20123.0,3102.0,9398.0,90.0,3007.0,3667.0,314.0,545.0,407.8
2015-01-01,4302.0,67.0,24.0,116.0,3000.0,1096.0,20234.0,2807.0,9253.0,89.0,3119.0,3908.0,383.0,675.0,409.2
2015-02-01,3716.0,55.0,20.0,104.0,2550.0,987.0,18470.0,2672.0,8519.0,82.0,2669.0,3597.0,314.0,617.0,410.2
2015-03-01,4039.0,71.0,20.0,111.0,2754.0,1084.0,18820.0,2894.0,8978.0,46.0,2485.0,3515.0,260.0,641.0,410.6
2015-04-01,3979.0,71.0,18.0,91.0,2746.0,1053.0,17524.0,2792.0,8623.0,42.0,1844.0,3447.0,142.0,634.0,411.1
2015-05-01,3886.0,57.0,18.0,97.0,2657.0,1058.0,16745.0,3025.0,8356.0,42.0,1377.0,3259.0,74.0,613.0,410.0
2015-06-01,4070.0,73.0,15.0,76.0,2852.0,1054.0,16518.0,2853.0,8422.0,77.0,1196.0,3298.0,51.0,622.0,406.3
2015-07-01,4645.0,69.0,14.0,147.0,3342.0,1074.0,16912.0,2983.0,8615.0,88.0,1165.0,3388.0,46.0,627.0,402.0
2015-08-01,4125.0,57.0,13.0,140.0,2803.0,1112.0,17599.0,2841.0,9274.0,87.0,1099.0,3607.0,42.0,650.0,399.2
2015-09-01,3981.0,63.0,14.0,108.0,2699.0,1098.0,16796.0,2863.0,8697.0,61.0,1079.0,3416.0,44.0,637.0,400.8
2015-10-01,4292.0,69.0,7.0,87.0,3031.0,1099.0,17643.0,3175.0,9205.0,58.0,1289.0,3222.0,85.0,609.0,405.5
2015-11-01,4302.0,70.0,13.0,70.0,3125.0,1024.0,17955.0,2822.0,9096.0,88.0,1790.0,3344.0,195.0,621.0,409.0
2015-12-01,4472.0,72.0,14.0,79.0,3207.0,1101.0,20175.0,3121.0,9816.0,91.0,2569.0,3594.0,333.0,651.0,410.4
2016-01-01,4581.0,63.0,13.0,129.0,3258.0,1117.0,20533.0,2710.0,9682.0,97.0,3140.0,3840.0,447.0,616.0,411.4
2016-02-01,4195.0,56.0,12.0,83.0,2989.0,1055.0,19486.0,2460.0,9367.0,78.0,2886.0,3747.0,361.0,587.0,412.4
2016-03-01,4389.0,69.0,13.0,83.0,3081.0,1143.0,19030.0,2592.0,9354.0,62.0,2511.0,3633.0,266.0,613.0,413.7
2016-04-01,4548.0,64.0,6.0,98.0,3235.0,1144.0,17295.0,2551.0,8737.0,68.0,1758.0,3451.0,130.0,601.0,414.2
2016-05-01,4302.0,64.0,12.0,134.0,2954.0,1138.0,17417.0,2582.0,9441.0,95.0,1357.0,3288.0,77.0,577.0,412.8
2016-06-01,4046.0,67.0,6.0,109.0,2737.0,1126.0,16903.0,2478.0,9058.0,117.0,1178.0,3412.0,55.0,604.0,409.1
2016-07-01,4217.0,66.0,16.0,191.0,2862.0,1081.0,17221.0,2827.0,8990.0,118.0,1152.0,3491.0,57.0,586.0,404.5
2016-08-01,4488.0,60.0,0.0,147.0,3091.0,1191.0,18447.0,2745.0,10050.0,97.0,1072.0,3819.0,48.0,616.0,402.1
2016-09-01,4032.0,62.0,0.0,132.0,2676.0,1162.0,17482.0,2819.0,9362.0,73.0,1046.0,3544.0,47.0,592.0,404.3
2016-10-01,3733.0,66.0,16.0,100.0,2460.0,1092.0,17874.0,2903.0,9636.0,51.0,1303.0,3315.0,92.0,575.0,408.8
2016-11-01,3503.0,72.0,27.0,93.0,2176.0,1136.0,19233.0,2911.0,9925.0,92.0,2017.0,3462.0,238.0,588.0,411.8
2016-12-01,4054.0,68.0,33.0,101.0,2662.0,1190.0,21015.0,2763.0,10663.0,96.0,2766.0,3744.0,365.0,619.0,413.2
2017-01-01,4299.0,60.0,32.0,115.0,2791.0,1301.0,21130.0,2969.0,9876.0,94.0,3127.0,3887.0,440.0,737.0,413.5
2017-02-01,4069.0,62.0,29.0,108.0,2636.0,1235.0,19849.0,2541.0,9272.0,99.0,3030.0,3820.0,380.0,707.0,414.5
2017-03-01,4339.0,68.0,32.0,107.0,2806.0,1326.0,20425.0,2883.0,10196.0,88.0,2580.0,3660.0,288.0,729.0,415.8
2017-04-01,4354.0,63.0,31.0,109.0,2833.0,1317.0,18098.0,2594.0,9145.0,106.0,1889.0,3510.0,149.0,706.0,416.3
2017-05-01,4453.0,56.0,32.0,129.0,2912.0,1324.0,18059.0,2736.0,9717.0,120.0,1381.0,3332.0,82.0,692.0,415.2
2017-06-01,4172.0,68.0,31.0,120.0,2661.0,1291.0,17668.0,2709.0,9460.0,126.0,1193.0,3412.0,64.0,704.0,412.1
2017-07-01,4131.0,56.0,29.0,136.0,2604.0,1306.0,18723.0,2911.0,10010.0,131.0,1142.0,3716.0,65.0,748.0,408.0
2017-08-01,4222.0,52.0,28.0,206.0,2538.0,1399.0,18529.0,2728.0,9857.0,133.0,1097.0,3900.0,62.0,752.0,405.1
2017-09-01,4223.0,57.0,26.0,144.0,2627.0,1369.0,18229.0,2727.0,9799.0,123.0,1154.0,3641.0,59.0,726.0,406.1
2017-10-01,4008.0,44.0,16.0,121.0,2579.0,1249.0,18284.0,2706.0,10122.0,97.0,1295.0,3300.0,99.0,667.0,410.3
2017-11-01,3912.0,58.0,26.0,96.0,2405.0,1326.0,19911.0,2909.0,10195.0,117.0,2153.0,3551.0,277.0,709.0,414.1
2017-12-01,3814.0,58.0,28.0,100.0,2223.0,1406.0,22118.0,2947.0,10641.0,137.0,3219.0,3937.0,476.0,762.0,415.7
2018-01-01,3726.0,59.0,30.0,103.0,2093.0,1440.0,22427.0,2779.0,10381.0,138.0,3648.0,4159.0,535.0,787.0,415.355
2018-02-01,3373.0,46.0,27.0,94.0,1873.0,1333.0,20374.0,2488.0,9228.0,121.0,3331.0,4021.0,445.0,741.0,416.97
2018-03-01,3560.0,56.0,29.0,99.0,1969.0,1408.0,19726.0,2618.0,9638.0,120.0,2631.0,3693.0,294.0,734.0,417.725
2018-04-01,3658.0,56.0,29.0,106.0,2007.0,1460.0,18882.0,2641.0,9679.0,92.0,1931.0,3615.0,167.0,756.0,418.83
2018-05-01,4055.0,53.0,30.0,169.0,2422.0,1381.0,18642.0,2770.0,9837.0,132.0,1557.0,3486.0,109.0,753.0,417.08
2018-06-01,4022.0,54.0,29.0,156.0,2408.0,1376.0,18117.0,2745.0,9509.0,180.0,1330.0,3530.0,72.0,750.0,412.77
2018-07-01,4477.0,42.0,25.0,172.0,2780.0,1457.0,18588.0,2735.0,9713.0,206.0,1288.0,3787.0,70.0,790.0,407.67
2018-08-01,4474.0,42.0,28.0,149.0,2716.0,1538.0,19035.0,2735.0,9733.0,210.0,1205.0,4260.0,64.0,828.0,405.1533333
2018-09-01,4030.0,36.0,25.0,152.0,2359.0,1459.0,18181.0,2516.0,9716.0,178.0,1187.0,3761.0,61.0,762.0,407.9466667
2018-10-01,4147.0,41.0,9.0,108.0,2574.0,1416.0,18111.0,2775.0,9252.0,206.0,1588.0,3438.0,143.0,709.0,413.2266667
2018-11-01,4167.0,45.0,21.0,113.0,2590.0,1398.0,19484.0,2833.0,9640.0,229.0,2190.0,3604.0,257.0,731.0,416.52
2018-12-01,4290.0,37.0,23.0,128.0,2648.0,1454.0,21801.0,2845.0,10503.0,226.0,3094.0,3897.0,465.0,770.0,417.35
2019-01-01,4312.0,47.0,27.0,116.0,2611.0,1511.0,22483.0,2647.0,10649.0,234.0,3478.0,4184.0,504.0,788.0,418.3
2019-02-01,3855.0,38.0,23.0,100.0,2350.0,1343.0,19934.0,2616.0,9205.0,219.0,2971.0,3814.0,409.0,700.0,419.6666667
2019-03-01,4679.0,42.0,25.0,96.0,2989.0,1527.0,19804.0,2738.0,9560.0,196.0,2558.0,3706.0,303.0,743.0,420.7
2019-04-01,4675.0,49.0,27.0,113.0,3014.0,1472.0,19128.0,2667.0,9494.0,227.0,2132.0,3650.0,201.0,758.0,420.9666667
2019-05-01,4885.0,44.0,27.0,115.0,3146.0,1553.0,17918.0,2700.0,9099.0,199.0,1580.0,3501.0,102.0,738.0,419.5
2019-06-01,4509.0,40.0,26.0,102.0,2893.0,1447.0,17523.0,2647.0,9032.0,237.0,1311.0,3493.0,76.0,728.0,415.0
2019-07-01,4170.0,41.0,25.0,121.0,2487.0,1496.0,18529.0,2660.0,9814.0,274.0,1244.0,3695.0,78.0,763.0,410.5
2019-08-01,4417.0,40.0,25.0,128.0,2598.0,1626.0,19355.0,2751.0,10183.0,286.0,1160.0,4090.0,78.0,807.0,408.5666667
2019-09-01,3790.0,42.0,14.0,121.0,2198.0,1415.0,17402.0,2443.0,9012.0,242.0,1144.0,3754.0,70.0,739.0,410.5666667
2019-10-01,3869.0,41.0,7.0,116.0,2258.0,1447.0,18199.0,2768.0,9490.0,249.0,1395.0,3494.0,112.0,691.0,415.2
2019-11-01,3721.0,45.0,14.0,96.0,2179.0,1387.0,19484.0,2705.0,9958.0,260.0,2049.0,3536.0,270.0,707.0,418.2666667
2019-12-01,3989.0,43.0,20.0,106.0,2356.0,1465.0,21595.0,2715.0,10630.0,288.0,2922.0,3847.0,445.0,748.0,420.1
2020-01-01,4133.0,38.0,23.0,115.0,2534.0,1423.0,21383.0,2672.0,9995.0,282.0,3168.0,3984.0,463.0,818.0,422.103198
2020-02-01,4352.0,43.0,20.0,113.0,2703.0,1473.0,19557.0,2346.0,9001.0,284.0,2913.0,3827.0,409.0,779.0,422.2632286
2020-03-01,4937.0,47.0,22.0,114.0,3081.0,1674.0,18994.0,2576.0,8868.0,286.0,2481.0,3687.0,313.0,784.0,422.2960254
2020-04-01,4797.0,43.0,21.0,109.0,2916.0,1708.0,17693.0,2394.0,8618.0,268.0,1949.0,3481.0,213.0,770.0,423.2209602
2020-05-01,4980.0,38.0,22.0,120.0,3250.0,1550.0,17969.0,2285.0,9841.0,273.0,1411.0,3296.0,110.0,752.0,421.1458072
2020-06-01,4678.0,44.0,21.0,109.0,2997.0,1508.0,17074.0,2377.0,8961.0,302.0,1162.0,3419.0,82.0,773.0,415.1658693
2020-07-01,4583.0,41.0,16.0,130.0,2923.0,1473.0,17574.0,2558.0,9051.0,318.0,1133.0,3618.0,83.0,814.0,413.5784531
2020-08-01,4593.0,32.0,15.0,229.0,2668.0,1650.0,17731.0,2600.0,8938.0,327.0,1115.0,3836.0,91.0,826.0,413.9756644
2020-09-01,3881.0,41.0,1.0,188.0,1979.0,1672.0,17765.0,2622.0,8903.0,304.0,1135.0,3880.0,79.0,842.0,413.8849228
2020-10-01,4636.0,37.0,0.0,101.0,2869.0,1629.0,17387.0,2642.0,8742.0,314.0,1440.0,3360.0,145.0,744.0,417.5302779
2020-11-01,4701.0,41.0,12.0,91.0,2992.0,1566.0,18419.0,2534.0,8925.0,309.0,2067.0,3539.0,277.0,767.0,420.4630462
2020-12-01,5023.0,39.0,12.0,106.0,3208.0,1659.0,21018.0,2853.0,9502.0,334.0,3127.0,3872.0,505.0,825.0,421.733531
2021-01-01,4743.0,36.0,10.0,110.0,2991.0,1596.0,21709.0,2711.0,9346.0,300.0,3737.0,4193.0,587.0,834.0,423.8346587
2021-02-01,4394.0,30.0,6.0,102.0,2712.0,1545.0,19708.0,2365.0,8999.0,236.0,3061.0,3886.0,418.0,743.0,425.0673409
2021-03-01,4803.0,39.0,7.0,109.0,2939.0,1709.0,20011.0,2799.0,9612.0,272.0,2522.0,3704.0,298.0,803.0,425.318358
2021-04-01,4626.0,42.0,7.0,119.0,2673.0,1785.0,18837.0,2562.0,9527.0,288.0,1860.0,3603.0,173.0,825.0,425.8949329
2021-05-01,4714.0,33.0,8.0,136.0,2718.0,1820.0,18539.0,2705.0,9557.0,285.0,1531.0,3512.0,128.0,820.0,424.2403419
2021-06-01,4269.0,39.0,2.0,146.0,2410.0,1672.0,18258.0,2475.0,9649.0,313.0,1301.0,3615.0,97.0,808.0,419.6461426
2021-07-01,4560.0,37.0,3.0,152.0,2621.0,1747.0,18983.0,2693.0,9831.0,347.0,1213.0,3954.0,103.0,843.0,416.6469238
2021-08-01,4633.0,29.0,2.0,129.0,2722.0,1751.0,19170.0,2754.0,9763.0,323.0,1161.0,4208.0,92.0,870.0,414.9326116
2021-09-01,4393.0,30.0,3.0,122.0,2593.0,1645.0,18783.0,2665.0,9946.0,279.0,1142.0,3854.0,85.0,812.0,415.7808512
2021-10-01,4577.0,36.0,3.0,108.0,2867.0,1564.0,18611.0,2594.0,9810.0,276.0,1481.0,3598.0,144.0,709.0,420.7475192
2021-11-01,4556.0,38.0,3.0,92.0,2890.0,1533.0,19562.0,2742.0,9652.0,286.0,2174.0,3683.0,283.0,743.0,424.3732367
2021-12-01,5343.0,36.0,2.0,110.0,3521.0,1674.0,22567.0,2745.0,11021.0,346.0,3104.0,4064.0,494.0,794.0,425.299922
2022-01-01,5436.0,34.0,0.0,111.0,3430.0,1861.0,23201.0,2687.0,10840.0,335.0,3630.0,4283.0,574.0,852.0,425.8666667
2022-02-01,4924.0,28.0,0.0,105.0,2980.0,1812.0,20543.0,2257.0,9285.0,301.0,3338.0,4089.0,497.0,778.0,426.86
2022-03-01,4995.0,36.0,0.0,118.0,2954.0,1888.0,20306.0,2369.0,9815.0,272.0,2707.0,3942.0,345.0,856.0,428.2733333
2022-04-01,4952.0,36.0,0.0,101.0,2851.0,1964.0,18556.0,2259.0,9242.0,257.0,2023.0,3763.0,177.0,835.0,429.0833333
2022-05-01,5339.0,34.0,0.0,115.0,3112.0,2078.0,19100.0,2640.0,10119.0,261.0,1518.0,3630.0,117.0,816.0,426.13
2022-06-01,5103.0,34.0,0.0,118.0,3137.0,1814.0,17447.0,2563.0,8670.0,274.0,1336.0,3699.0,99.0,807.0,422.0366667
2022-07-01,5402.0,32.0,0.0,146.0,3271.0,1953.0,19313.0,2547.0,10036.0,260.0,1315.0,4174.0,108.0,872.0,419.61
2022-08-01,5685.0,29.0,0.0,218.0,3474.0,1964.0,19670.0,2504.0,10422.0,275.0,1177.0,4314.0,105.0,873.0,415.27
