일시,합계 생산(1000 toe),무연탄 생산(1000 toe),천연가스 생산(1000 toe),수력 생산(1000 toe),원자력 생산(1000 toe),신재생 및 기타 생산(1000 toe),합계 소비(1000 toe),석탄 소비(1000 toe),석유 소비(1000 toe),액화천연가스 소비(1000 toe),도시가스 소비(1000 toe),전력 소비(1000 toe),열 소비(1000 toe),신재생 및 기타 소비(%),이산화탄소(CO2),미세먼지,평균기온,최고기온,최저기온,초미세먼지,오존,온실가스
2011-05-01,3675,81,12,160,2919,502,15883,2737,8080,110,1445,3050,81,380,400,72,17.9,31.2,8.5,,0.028,684.756
2011-06-01,3455,83,51,169,2636,516,15645,2734,8080,105,1214,3075,50,388,396.9,44,22,32.9,14.4,,0.031,684.756
2011-07-01,3927,80,39,278,3006,524,16333,2788,8578,137,1171,3208,46,405,392.1,28,24.6,34.1,18.9,,0.017,684.756
2011-08-01,4008,75,38,268,3106,522,16455,2700,8769,139,1101,3300,39,407,388.8,27,25.8,34.1,18.1,,0.018,684.756
2011-09-01,3345,76,37,143,2592,497,15974,2595,8522,125,1125,3171,42,394,390.9,29,21.8,32.4,10.3,,0.021,684.756
2011-10-01,3487,78,38,85,2751,535,16702,2910,8746,87,1402,3063,106,389,395.9,42,14.2,23.4,3.1,,0.014,684.756
2011-11-01,3467,87,56,78,2688,558,17236,2922,8751,59,1778,3172,156,399,398.6,38,10.7,25.9,-5.5,,0.012,684.756
2011-12-01,3624,85,62,90,2771,615,19353,2898,9486,89,2712,3412,332,424,399.9,46,-0.9,9.1,-10.6,,0.01,684.756
2012-01-01,3714,74,55,89,2767,729,19370,2578,8872,83,3227,3654,414,543,401.3,60,-2.8,8.4,-12.2,,0.011,688.044
2012-02-01,3470,80,53,80,2551,706,18639,2506,8396,88,3138,3606,375,530,402.2,50,-2,12.1,-17.1,,0.015,688.044
2012-03-01,3553,81,37,95,2633,707,17810,2604,8137,130,2655,3468,281,535,403.4,46,5.1,16.2,-5.7,,0.025,688.044
2012-04-01,3339,77,35,145,2403,680,16348,2584,7669,114,2002,3311,162,507,404.3,51,12.3,29.4,0.6,,0.026,688.044
2012-05-01,3476,81,36,138,2589,634,16408,2685,8448,132,1454,3129,69,492,403.2,52,19.7,29.3,12,,0.034,688.044
2012-06-01,3544,79,34,115,2695,623,15946,2358,8551,102,1246,3149,46,495,399.6,40,24.1,33.5,16.3,,0.036,688.044
2012-07-01,3644,78,33,150,2729,654,16100,2438,8426,121,1274,3281,37,524,394.9,28,25.4,33.2,18.5,,0.021,688.044
2012-08-01,3893,78,31,199,2947,638,16273,2610,8340,126,1229,3432,32,504,392.2,22,27.1,36.7,18.7,,0.024,688.044
2012-09-01,3726,76,29,189,2819,614,16118,2569,8431,64,1257,3258,41,498,393.9,27,21,29.5,12,,0.021,688.044
2012-10-01,3535,78,22,144,2674,617,16456,2714,8585,50,1554,3002,80,471,398.9,33,15.3,26,2.8,,0.017,688.044
2012-11-01,3229,88,17,129,2306,688,17930,2706,8807,64,2376,3262,206,509,402.3,42,5.5,15.7,-3,,0.012,688.044
2012-12-01,3626,73,56,144,2607,746,19571,2665,9021,83,3317,3576,360,549,403.1,41,-4.1,8.3,-14.5,,0.011,688.044
2013-01-01,3927,75,53,119,2884,796,20114,2621,8966,88,3619,3826,415,579,404.2,64,-3.4,11.5,-16.4,,0.012,697.298
2013-02-01,3337,61,45,125,2385,721,17794,2455,7828,78,3051,3527,328,526,405.3,45,-1.2,13.9,-15.8,,0.018,697.298
2013-03-01,3538,68,48,124,2548,751,17934,2607,8448,43,2640,3399,251,547,406,55,5.1,23.8,-4.4,,0.023,697.298
2013-04-01,3269,75,44,145,2281,725,16820,2445,8037,48,2217,3355,176,543,406.8,52,10,21.6,1.3,,0.031,697.298
2013-05-01,3178,70,43,153,2221,690,16347,2525,8271,49,1656,3222,82,543,405.5,55,18.2,31.8,7.9,,0.034,697.298
2013-06-01,3021,64,18,166,2067,706,16214,2725,8302,52,1334,3214,47,542,401.9,40,24.4,32.6,16.3,,0.033,697.298
2013-07-01,3457,68,38,223,2382,747,16621,2835,8395,103,1311,3369,44,565,397.9,34,25.5,31.3,20.5,,0.024,697.298
2013-08-01,3627,64,39,212,2576,736,16537,2518,8612,91,1228,3496,37,555,394.8,35,27.7,33.9,21.1,,0.027,697.298
2013-09-01,3411,61,36,140,2469,706,15790,2540,8075,72,1183,3335,41,544,396.3,28,21.8,31.1,10.9,,0.023,697.298
2013-10-01,3485,73,35,137,2480,760,16550,2699,8511,40,1487,3179,87,547,400.8,29,15.8,28.1,4.3,,0.017,697.298
2013-11-01,3496,71,32,117,2474,802,17873,2751,8779,67,2188,3314,221,555,403.9,42,6.2,20.7,-6.4,,0.012,697.298
2013-12-01,3576,68,33,111,2516,848,19768,2883,9298,82,2965,3603,343,594,405.6,55,-0.2,11,-9.8,,0.009,697.298
2014-01-01,4056,70,34,113,2859,981,19492,2905,8717,87,3190,3765,288,541,406.6,57,-0.7,8.2,-10.5,,0.009,692.089
2014-02-01,3644,69,29,116,2536,894,17781,2707,7916,66,2812,3545,232,503,407.7,57,1.9,16.4,-10.5,,0.016,692.089
2014-03-01,3884,75,31,136,2681,961,18226,2885,8630,50,2459,3495,180,529,409.2,60,7.9,23.8,-4.6,,0.025,692.089
2014-04-01,3983,79,29,120,2823,932,17172,3111,8217,37,1822,3377,96,514,409.1,58,14,26.2,2.3,,0.028,692.089
2014-05-01,3965,60,11,138,2877,879,16828,2948,8584,37,1484,3216,61,500,407.5,63,18.9,33.3,6.8,,0.041,692.089
2014-06-01,3735,58,30,140,2662,845,16353,2966,8258,59,1279,3256,36,499,404.3,38,23.1,31.1,17.3,,0.037,692.089
2014-07-01,3970,64,29,152,2828,898,16608,2806,8432,77,1293,3441,33,526,399.3,38,26.1,34.4,19.1,,0.033,692.089
2014-08-01,4039,61,28,175,2955,819,17094,2928,8913,87,1181,3444,32,509,396.9,29,25.2,35.8,18.3,,0.025,692.089
2014-09-01,3704,59,26,168,2606,845,16216,2849,8307,88,1163,3283,34,492,398.9,29,22.1,31.3,14.9,,0.023,692.089
2014-10-01,3887,64,26,146,2746,904,17038,3070,8679,39,1415,3253,71,510,402.6,33,15.6,29,2.7,,0.017,692.089
2014-11-01,3685,62,24,121,2541,936,17516,2922,8614,53,1935,3332,152,508,405.8,45,9,22.9,-3.1,,0.012,692.089
2014-12-01,4165,67,24,124,2887,1063,20123,3102,9398,90,3007,3667,314,545,407.8,44,-2.9,7.9,-13.2,,0.012,692.089
2015-01-01,4302,67,24,116,3000,1096,20234,2807,9253,89,3119,3908,383,675,409.2,49,-0.9,9,-9.8,25,0.011,692.626
2015-02-01,3716,55,20,104,2550,987,18470,2672,8519,82,2669,3597,314,617,410.2,84,1,13,-13,30,0.016,692.626
2015-03-01,4039,71,20,111,2754,1084,18820,2894,8978,46,2485,3515,260,641,410.6,71,6.3,21.9,-6.9,30,0.022,692.626
2015-04-01,3979,71,18,91,2746,1053,17524,2792,8623,42,1844,3447,142,634,411.1,45,13.3,28.3,3.5,21,0.028,692.626
2015-05-01,3886,57,18,97,2657,1058,16745,3025,8356,42,1377,3259,74,613,410,45,18.9,32.2,8.3,22,0.033,692.626
2015-06-01,4070,73,15,76,2852,1054,16518,2853,8422,77,1196,3298,51,622,406.3,35,23.6,34.9,15.6,20,0.038,692.626
2015-07-01,4645,69,14,147,3342,1074,16912,2983,8615,88,1165,3388,46,627,402,30,25.8,36,18.2,19,0.027,692.626
2015-08-01,4125,57,13,140,2803,1112,17599,2841,9274,87,1099,3607,42,650,399.2,34,26.3,34.4,18.9,22,0.029,692.626
2015-09-01,3981,63,14,108,2699,1098,16796,2863,8697,61,1079,3416,44,637,400.8,28,22.4,31,14.2,16,0.025,692.626
2015-10-01,4292,69,7,87,3031,1099,17643,3175,9205,58,1289,3222,85,609,405.5,44,15.5,26.6,1.1,24,0.019,692.626
2015-11-01,4302,70,13,70,3125,1024,17955,2822,9096,88,1790,3344,195,621,409,33,8.9,21,-7.3,21,0.012,692.626
2015-12-01,4472,72,14,79,3207,1101,20175,3121,9816,91,2569,3594,333,651,410.4,48,1.6,12.2,-9.5,28,0.009,692.626
2016-01-01,4581,63,13,129,3258,1117,20533,2710,9682,97,3140,3840,447,616,411.4,50,-3.2,9.5,-18,27,0.014,693.688
2016-02-01,4195,56,12,83,2989,1055,19486,2460,9367,78,2886,3747,361,587,412.4,45,0.2,14.4,-10,23,0.018,693.688
2016-03-01,4389,69,13,83,3081,1143,19030,2592,9354,62,2511,3633,266,613,413.7,64,7,21.4,-7.5,32,0.025,693.688
2016-04-01,4548,64,6,98,3235,1144,17295,2551,8737,68,1758,3451,130,601,414.2,71,14.1,29.6,5.1,30,0.031,693.688
2016-05-01,4302,64,12,134,2954,1138,17417,2582,9441,95,1357,3288,77,577,412.8,56,19.6,31.9,8.9,29,0.039,693.688
2016-06-01,4046,67,6,109,2737,1126,16903,2478,9058,117,1178,3412,55,604,409.1,46,23.6,32.2,17.1,28,0.037,693.688
2016-07-01,4217,66,16,191,2862,1081,17221,2827,8990,118,1152,3491,57,586,404.5,33,26.2,34.1,19.8,21,0.025,693.688
2016-08-01,4488,60,0,147,3091,1191,18447,2745,10050,97,1072,3819,48,616,402.1,34,28,36.6,16.1,22,0.03,693.688
2016-09-01,4032,62,0,132,2676,1162,17482,2819,9362,73,1046,3544,47,592,404.3,37,23.1,31.1,14.3,23,0.027,693.688
2016-10-01,3733,66,16,100,2460,1092,17874,2903,9636,51,1303,3315,92,575,408.8,38,16.1,29,0.7,20,0.018,693.688
2016-11-01,3503,72,27,93,2176,1136,19233,2911,9925,92,2017,3462,238,588,411.8,52,6.8,18.6,-6.2,28,0.014,693.688
2016-12-01,4054,68,33,101,2662,1190,21015,2763,10663,96,2766,3744,365,619,413.2,48,1.2,13.6,-9.8,30,0.009,693.688
2017-01-01,4299,60,32,115,2791,1301,21130,2969,9876,94,3127,3887,440,737,413.5,53,-1.8,11.4,-12.6,32,0.035,710.645
2017-02-01,4069,62,29,108,2636,1235,19849,2541,9272,99,3030,3820,380,707,414.5,46,-0.2,12.3,-9.3,28,0.018,710.645
2017-03-01,4339,68,32,107,2806,1326,20425,2883,10196,88,2580,3660,288,729,415.8,60,6.3,18.9,-5.3,39,0.038,710.645
2017-04-01,4354,63,31,109,2833,1317,18098,2594,9145,106,1889,3510,149,706,416.3,56,13.9,27.8,3.1,26,0.035,710.645
2017-05-01,4453,56,32,129,2912,1324,18059,2736,9717,120,1381,3332,82,692,415.2,63,19.5,30.3,10,24,0.039,710.645
2017-06-01,4172,68,31,120,2661,1291,17668,2709,9460,126,1193,3412,64,704,412.1,41,23.3,34.1,14.5,22,0.041,710.645
2017-07-01,4131,56,29,136,2604,1306,18723,2911,10010,131,1142,3716,65,748,408,33,26.9,35.4,21.9,22,0.03,710.645
2017-08-01,4222,52,28,206,2538,1399,18529,2728,9857,133,1097,3900,62,752,405.1,21,25.9,35.3,16.1,13,0.024,710.645
2017-09-01,4223,57,26,144,2627,1369,18229,2727,9799,123,1154,3641,59,726,406.1,32,22.1,31.4,11.2,19,0.027,710.645
2017-10-01,4008,44,16,121,2579,1249,18284,2706,10122,97,1295,3300,99,667,410.3,29,16.4,29.4,2.5,15,0.02,710.645
2017-11-01,3912,58,26,96,2405,1326,19911,2909,10195,117,2153,3551,277,709,414.1,42,5.6,18.4,-6.6,22,0.014,710.645
2017-12-01,3814,58,28,100,2223,1406,22118,2947,10641,137,3219,3937,476,762,415.7,50,-1.9,8.7,-12.3,32,0.011,710.645
2018-01-01,3726,59,30,103,2093,1440,22427,2779,10381,138,3648,4159,535,787,415.355,52,-4,8.7,-17.8,32,0.014,726.978
2018-02-01,3373,46,27,94,1873,1333,20374,2488,9228,121,3331,4021,445,741,416.97,53,-1.6,10.4,-13.4,30,0.018,726.978
2018-03-01,3560,56,29,99,1969,1408,19726,2618,9638,120,2631,3693,294,734,417.725,52,8.1,22.1,-6.7,34,0.026,726.978
2018-04-01,3658,56,29,106,2007,1460,18882,2641,9679,92,1931,3615,167,756,418.83,52,13,26.3,0.1,26,0.031,726.978
2018-05-01,4055,53,30,169,2422,1381,18642,2770,9837,132,1557,3486,109,753,417.08,42,18.2,29.6,6.9,23,0.034,726.978
2018-06-01,4022,54,29,156,2408,1376,18117,2745,9509,180,1330,3530,72,750,412.77,37,23.1,32.9,16.3,24,0.035,726.978
2018-07-01,4477,42,25,172,2780,1457,18588,2735,9713,206,1288,3787,70,790,407.67,24,27.8,38.3,17.7,16,0.024,726.978
2018-08-01,4474,42,28,149,2716,1538,19035,2735,9733,210,1205,4260,64,828,405.1533333,22,28.8,39.6,20.2,10,0.03,726.978
2018-09-01,4030,36,25,152,2359,1459,18181,2516,9716,178,1187,3761,61,762,407.9466667,20,21.5,30.9,10.8,14,0.027,726.978
2018-10-01,4147,41,9,108,2574,1416,18111,2775,9252,206,1588,3438,143,709,413.2266667,28,13.1,25.6,0.7,15,0.018,726.978
2018-11-01,4167,45,21,113,2590,1398,19484,2833,9640,229,2190,3604,257,731,416.52,52,7.8,19.4,-3.1,28,0.011,726.978
2018-12-01,4290,37,23,128,2648,1454,21801,2845,10503,226,3094,3897,465,770,417.35,43,-0.6,13.5,-14.4,24,0.012,726.978
2019-01-01,4312,47,27,116,2611,1511,22483,2647,10649,234,3478,4184,504,788,418.3,66,-0.9,8.5,-10.1,38,0.012,701.214
2019-02-01,3855,38,23,100,2350,1343,19934,2616,9205,219,2971,3814,409,700,419.6666667,57,1,14.5,-10.2,35,0.018,701.214
2019-03-01,4679,42,25,96,2989,1527,19804,2738,9560,196,2558,3706,303,743,420.7,69,7.1,17.6,-1.7,45,0.028,701.214
2019-04-01,4675,49,27,113,3014,1472,19128,2667,9494,227,2132,3650,201,758,420.9666667,41,12.1,28.2,0.3,21,0.029,701.214
2019-05-01,4885,44,27,115,3146,1553,17918,2700,9099,199,1580,3501,102,738,419.5,52,19.4,33.4,8.4,29,0.043,701.214
2019-06-01,4509,40,26,102,2893,1447,17523,2647,9032,237,1311,3493,76,728,415,29,22.5,32.8,14.1,20,0.039,701.214
2019-07-01,4170,41,25,121,2487,1496,18529,2660,9814,274,1244,3695,78,763,410.5,26,25.9,36.1,19.3,19,0.031,701.214
2019-08-01,4417,40,25,128,2598,1626,19355,2751,10183,286,1160,4090,78,807,408.5666667,25,27.2,36.8,18.5,16,0.03,701.214
2019-09-01,3790,42,14,121,2198,1415,17402,2443,9012,242,1144,3754,70,739,410.5666667,21,22.6,30.5,13.6,12,0.024,701.214
2019-10-01,3869,41,7,116,2258,1447,18199,2768,9490,249,1395,3494,112,691,415.2,31,16.4,28.2,4.7,15,0.021,701.214
2019-11-01,3721,45,14,96,2179,1387,19484,2705,9958,260,2049,3536,270,707,418.2666667,40,7.6,22.1,-4.6,20,0.013,701.214
2019-12-01,3989,43,20,106,2356,1465,21595,2715,10630,288,2922,3847,445,748,420.1,42,1.4,12.9,-10.9,28,0.011,701.214
2020-01-01,4133,38,23,115,2534,1423,21383,2672,9995,282,3168,3984,463,818,422.103198,42,1.6,11.9,-6.5,29,0.014,656.223
2020-02-01,4352,43,20,113,2703,1473,19557,2346,9001,284,2913,3827,409,779,422.2632286,41,2.5,15.6,-11.8,28,0.018,656.223
2020-03-01,4937,47,22,114,3081,1674,18994,2576,8868,286,2481,3687,313,784,422.2960254,45,7.7,20.6,-2.8,25,0.027,656.223
2020-04-01,4797,43,21,109,2916,1708,17693,2394,8618,268,1949,3481,213,770,423.2209602,44,11.1,23.8,1.9,21,0.036,656.223
2020-05-01,4980,38,22,120,3250,1550,17969,2285,9841,273,1411,3296,110,752,421.1458072,35,18,30,9.2,19,0.034,656.223
2020-06-01,4678,44,21,109,2997,1508,17074,2377,8961,302,1162,3419,82,773,415.1658693,36,23.9,35.4,14.8,21,0.044,656.223
2020-07-01,4583,41,16,130,2923,1473,17574,2558,9051,318,1133,3618,83,814,413.5784531,21,24.1,32.9,17.2,13,0.031,656.223
2020-08-01,4593,32,15,229,2668,1650,17731,2600,8938,327,1115,3836,91,826,413.9756644,23,26.5,34.5,21.5,14,0.019,656.223
2020-09-01,3881,41,1,188,1979,1672,17765,2622,8903,304,1135,3880,79,842,413.8849228,19,21.4,29.5,13.6,11,0.028,656.223
2020-10-01,4636,37,0,101,2869,1629,17387,2642,8742,314,1440,3360,145,744,417.5302779,33,14.3,23.6,3.2,17,0.022,656.223
2020-11-01,4701,41,12,91,2992,1566,18419,2534,8925,309,2067,3539,277,767,420.4630462,42,8,20,-3.6,24,0.015,656.223
2020-12-01,5023,39,12,106,3208,1659,21018,2853,9502,334,3127,3872,505,825,421.733531,42,-0.3,11.4,-12.9,27,0.014,656.223
2021-01-01,4743,36,10,110,2991,1596,21709,2711,9346,300,3737,4193,587,834,423.8346587,38,-2.4,13.9,-18.6,21,0.015,
2021-02-01,4394,30,6,102,2712,1545,19708,2365,8999,236,3061,3886,418,743,425.0673409,48,2.7,17.4,-10.6,29,0.022,
2021-03-01,4803,39,7,109,2939,1709,20011,2799,9612,272,2522,3704,298,803,425.318358,67,9,22.9,-1.2,32,0.025,
2021-04-01,4626,42,7,119,2673,1785,18837,2562,9527,288,1860,3603,173,825,425.8949329,42,14.2,28.2,3.1,19,0.037,
2021-05-01,4714,33,8,136,2718,1820,18539,2705,9557,285,1531,3512,128,820,424.2403419,61,17.1,30.8,7.3,20,0.036,
2021-06-01,4269,39,2,146,2410,1672,18258,2475,9649,313,1301,3615,97,808,419.6461426,33,22.8,31.6,13.3,19,0.041,
2021-07-01,4560,37,3,152,2621,1747,18983,2693,9831,347,1213,3954,103,843,416.6469238,24,28.1,36.5,19.6,15,0.038,
2021-08-01,4633,29,2,129,2722,1751,19170,2754,9763,323,1161,4208,92,870,414.9326116,22,25.9,33.7,18.1,13,0.034,
2021-09-01,4393,30,3,122,2593,1645,18783,2665,9946,279,1142,3854,85,812,415.7808512,15,22.6,30.3,16,7,0.031,
2021-10-01,4577,36,3,108,2867,1564,18611,2594,9810,276,1481,3598,144,709,420.7475192,27,15.6,28.8,1.3,13,0.022,
2021-11-01,4556,38,3,92,2890,1533,19562,2742,9652,286,2174,3683,283,743,424.3732367,45,8.2,21.3,-3.7,26,0.018,
2021-12-01,5343,36,2,110,3521,1674,22567,2745,11021,346,3104,4064,494,794,425.299922,39,0.6,13.3,-15.5,23,0.014,
2022-01-01,5436,34,0,111,3430,1861,23201,2687,10840,335,3630,4283,574,852,425.8666667,43,-2.2,8.4,-11.3,29,0.016,
2022-02-01,4924,28,0,105,2980,1812,20543,2257,9285,301,3338,4089,497,778,426.86,40,-1.1,11.5,-10.7,26,0.026,
2022-03-01,4995,36,0,118,2954,1888,20306,2369,9815,272,2707,3942,345,856,428.2733333,41,7.7,19.5,-3,21,0.028,
2022-04-01,4952,36,0,101,2851,1964,18556,2259,9242,257,2023,3763,177,835,429.0833333,45,14.8,28.7,3.5,22,0.043,
2022-05-01,5339,34,0,115,3112,2078,19100,2640,10119,261,1518,3630,117,816,426.13,33,19.1,30.7,7.9,17,0.049,
2022-06-01,5103,34,0,118,3137,1814,17447,2563,8670,274,1336,3699,99,807,422.0366667,22,23.3,32.7,14.9,12,0.036,
2022-07-01,5402,32,0,146,3271,1953,19313,2547,10036,260,1315,4174,108,872,419.61,25,27.3,36.1,20.8,16,0.037,
2022-08-01,5685,29,0,218,3474,1964,19670,2504,10422,275,1177,4314,105,873,415.27,20,25.7,32.9,16.1,11,0.03,
